close source    > level 1, order 1, name '/usr/local/texlive/2024/texmf-dist/tex/context/base/mkxl/cont-new.mkxl'
system          > 'cont-sys.mkxl' loaded
open source     > level 1, order 2, name '/usr/local/texlive/2024/texmf-dist/tex/context/texlive/cont-sys.mkxl'
close source    > level 1, order 2, name '/usr/local/texlive/2024/texmf-dist/tex/context/texlive/cont-sys.mkxl'
system          > files > jobname './prd_midsummer_youth', input './prd_midsummer_youth.tex', result './prd_midsummer_youth'
fonts           > latin modern fonts are not preloaded
languages       > language 'en' is active
open source     > level 1, order 3, name './prd_midsummer_youth.tex'
fonts           > preloading latin modern fonts (second stage)
fonts           > 'fallback modern rm 12pt' is loaded
open source     > level 2, order 4, name 'project_drama.tex'
open source     > level 3, order 5, name 'env_drama.tex'
open source     > level 4, order 6, name '/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/type-imp-texgyre.mkiv'
close source    > level 4, order 6, name '/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/type-imp-texgyre.mkiv'
close source    > level 3, order 6, name 'env_drama.tex'
close source    > level 2, order 6, name 'project_drama.tex'
structures      > begin of sectionblock 'bodypart'
open source     > level 2, order 7, name 'c_act_1.tex'
structure       > sectioning > act @ level 2 : 0.1 -> 
structure       > sectioning > scene @ level 3 : 0.1.1 -> 
metapost        > initializing instance 'metafun:1' using format 'metafun' and method 'double'
metapost        > loading 'metafun' as '/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/metafun.mpxl' using method 'double'
metapost        > initializing number mode 'double'
metapost        > trace > This is MPLIB for LuaMetaTeX, version 3.14, running in double mode.
metapost        > trace > 
metapost        > trace > loading metafun for lmtx, including the plain 1.004 base definitions
metapost        > trace > 
pages           > flushing realpage 1, userpage 1, subpage 1
pages           > flushing realpage 2, userpage 2, subpage 2
structure       > sectioning > scene @ level 3 : 0.1.2 -> 
pages           > flushing realpage 3, userpage 3, subpage 3
structure       > sectioning > scene @ level 3 : 0.1.3 -> 
structure       > sectioning > scene @ level 3 : 0.1.4 -> 
structure       > sectioning > scene @ level 3 : 0.1.5 -> 
pages           > flushing realpage 4, userpage 4, subpage 4
close source    > level 2, order 7, name 'c_act_1.tex'
structures      > end of sectionblock 'bodypart'
pages           > flushing realpage 5, userpage 5, subpage 5
pages           > flushing realpage 6, userpage 6, subpage 6
close source    > level 1, order 7, name './prd_midsummer_youth.tex'
backend         > xmp > using file '/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/lpdf-pdx.xml'
system          > start used files
system          > text: prd_midsummer_youth
system          >   product: prd_midsummer_youth
system          >     project: project_school
system          >       environment: \mainlanguage [en]
system          >     component: act_1
system          > stop used files
system          > start used files
system          >    1: filename=publ-imp-default.lua filetype=lua foundname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/publ-imp-default.lua fullname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/publ-imp-default.lua usedmethod=database
system          >    2: filename=cont-new.mkxl filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkxl/cont-new.mkxl fullname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkxl/cont-new.mkxl usedmethod=database
system          >    3: filename=cont-sys.mkxl filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/texlive/cont-sys.mkxl fullname=/usr/local/texlive/2024/texmf-dist/tex/context/texlive/cont-sys.mkxl usedmethod=database
system          >    4: filename=lang-exc.lua filetype=lua foundname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/lang-exc.lua fullname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/lang-exc.lua usedmethod=database
system          >    5: filename=lang-us.lua filetype=lua foundname=/usr/local/texlive/2024/texmf-dist/tex/context/patterns/mkiv/lang-us.lua fullname=/usr/local/texlive/2024/texmf-dist/tex/context/patterns/mkiv/lang-us.lua usedmethod=database
system          >    6: filename=/Users/niklas/projects/midsummer_youth/layout/prd_midsummer_youth.tex format=tex foundname=/Users/niklas/projects/midsummer_youth/layout/prd_midsummer_youth.tex fullname=/Users/niklas/projects/midsummer_youth/layout/prd_midsummer_youth.tex usedmethod=direct
system          >    7: filename=lm.lfg filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/lm.lfg fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/lm.lfg usedmethod=database
system          >    8: filename=lmroman10-regular filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/lm/lmroman10-regular.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/lm/lmroman10-regular.otf usedmethod=database
system          >    9: filename=modern-text.lfg filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/modern-text.lfg fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/modern-text.lfg usedmethod=database
system          >   10: filename=latinmodern-math.otf filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/lm-math/latinmodern-math.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/lm-math/latinmodern-math.otf usedmethod=database
system          >   11: filename=modern-math.lfg filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/modern-math.lfg fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/modern-math.lfg usedmethod=database
system          >   12: filename=common-math.lfg filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/common-math.lfg fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/common-math.lfg usedmethod=database
system          >   13: filename=LatinModernMath-Companion.otf filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/context-companion-fonts/LatinModernMath-Companion.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/context-companion-fonts/LatinModernMath-Companion.otf usedmethod=database
system          >   14: filename=project_drama.tex format=tex foundname=project_drama.tex fullname=/Users/niklas/projects/midsummer_youth/layout/project_drama.tex usedmethod=direct
system          >   15: filename=env_drama.tex format=tex foundname=env_drama.tex fullname=/Users/niklas/projects/midsummer_youth/layout/env_drama.tex usedmethod=direct
system          >   16: filename=type-imp-texgyre.mkiv filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/type-imp-texgyre.mkiv fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/type-imp-texgyre.mkiv usedmethod=database
system          >   17: filename=texgyrepagella-regular filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/tex-gyre/texgyrepagella-regular.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/tex-gyre/texgyrepagella-regular.otf usedmethod=database
system          >   18: filename=texgyre-text.lfg filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/texgyre-text.lfg fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/texgyre-text.lfg usedmethod=database
system          >   19: filename=texgyrepagella-math.otf filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/tex-gyre-math/texgyrepagella-math.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/tex-gyre-math/texgyrepagella-math.otf usedmethod=database
system          >   20: filename=pagella-math.lfg filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/pagella-math.lfg fullname=/usr/local/texlive/2024/texmf-dist/tex/context/fonts/mkiv/pagella-math.lfg usedmethod=database
system          >   21: filename=TeXGyrePagellaMath-Companion.otf filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/context-companion-fonts/TeXGyrePagellaMath-Companion.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/context-companion-fonts/TeXGyrePagellaMath-Companion.otf usedmethod=database
system          >   22: filename=c_act_1.tex format=tex foundname=c_act_1.tex fullname=/Users/niklas/projects/midsummer_youth/layout/c_act_1.tex usedmethod=direct
system          >   23: filename=texgyrepagella-bold filetype=otf format=otf foundname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/tex-gyre/texgyrepagella-bold.otf fullname=/usr/local/texlive/2024/texmf-dist/fonts/opentype/public/tex-gyre/texgyrepagella-bold.otf usedmethod=database
system          >   24: filename=DejaVuSansMono.ttf filetype=ttf format=ttf foundname=/usr/local/texlive/2024/texmf-dist/fonts/truetype/public/dejavu/DejaVuSansMono.ttf fullname=/usr/local/texlive/2024/texmf-dist/fonts/truetype/public/dejavu/DejaVuSansMono.ttf usedmethod=database
system          >   25: filename=metafun.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/metafun.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/metafun.mpxl usedmethod=database
system          >   26: filename=mp-base.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-base.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-base.mpxl usedmethod=database
system          >   27: filename=mp-tool.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-tool.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-tool.mpxl usedmethod=database
system          >   28: filename=mp-luas.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-luas.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-luas.mpxl usedmethod=database
system          >   29: filename=mp-mlib.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-mlib.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-mlib.mpxl usedmethod=database
system          >   30: filename=mp-math.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-math.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-math.mpxl usedmethod=database
system          >   31: filename=mp-cont.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-cont.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-cont.mpxl usedmethod=database
system          >   32: filename=mp-page.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-page.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-page.mpxl usedmethod=database
system          >   33: filename=mp-butt.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-butt.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-butt.mpxl usedmethod=database
system          >   34: filename=mp-shap.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-shap.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-shap.mpxl usedmethod=database
system          >   35: filename=mp-grph.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-grph.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-grph.mpxl usedmethod=database
system          >   36: filename=mp-grid.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-grid.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-grid.mpxl usedmethod=database
system          >   37: filename=mp-form.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-form.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-form.mpxl usedmethod=database
system          >   38: filename=mp-figs.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-figs.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-figs.mpxl usedmethod=database
system          >   39: filename=mp-func.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-func.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-func.mpxl usedmethod=database
system          >   40: filename=mp-node.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-node.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-node.mpxl usedmethod=database
system          >   41: filename=mp-apos.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-apos.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-apos.mpxl usedmethod=database
system          >   42: filename=mp-abck.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-abck.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-abck.mpxl usedmethod=database
system          >   43: filename=mp-asnc.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-asnc.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-asnc.mpxl usedmethod=database
system          >   44: filename=mp-blob.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-blob.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-blob.mpxl usedmethod=database
system          >   45: filename=mp-lmtx.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-lmtx.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-lmtx.mpxl usedmethod=database
system          >   46: filename=mp-text.mpxl filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-text.mpxl fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpxl/mp-text.mpxl usedmethod=database
system          >   47: filename=mp-crop.mpiv filetype=mp foundname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpiv/mp-crop.mpiv fullname=/usr/local/texlive/2024/texmf-dist/metapost/context/base/mpiv/mp-crop.mpiv usedmethod=database
system          >   48: filename=lpdf-pdx.xml filetype=tex foundname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/lpdf-pdx.xml fullname=/usr/local/texlive/2024/texmf-dist/tex/context/base/mkiv/lpdf-pdx.xml usedmethod=database
system          > stop used files
system          > start commandline options
system          >   currentrun="1"
system          >   fulljobname="./prd_midsummer_youth.tex"
system          >   input="./prd_midsummer_youth.tex"
system          >   kindofrun="1"
system          >   maxnofruns="9"
system          >   texmfbinpath="/Library/TeX/texbin"
system          > stop commandline options
system          > start commandline files
system          >    1: ./prd_midsummer_youth.tex
system          > stop commandline files
modules         > start used modules
modules         > stop used modules
system          > 
system          > status after finishing run
system          > 
system          >   -----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
system          >           string       pool       hash     lookup       node      token     buffer      input       file       nest  parameter       save       font   language       mark     insert
system          >   -----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
system          >   max    2097152  100000000    2097152    2097152  100000000   10000000  100000000     100000       2000      10000     100000     500000     100000      10000      10000        500
system          >   min     150000   10000000     150000     150000    2000000    1000000    1000000      10000        500       1000      20000     100000        250        250         50         10
system          >   set     500000   10000000     250000     250000   50000000   10000000   10000000     100000       2000      10000     100000     500000     100000        250        250        250
system          >   stp     100000    1000000     100000     100000     500000     250000    1000000      10000        250       1000      10000      10000        250        250         50         25
system          > 
system          >   mem     150000    1024641     150000               2000000    1000000    1000000      10000        500       1000      20000      10000   13835896         96       1200        320
system          >   all    2400000    1024641    2400000              18000000    8000000    1000000     320000      16000      88000      80000     160000   13835896         96      28800      10240
system          > 
system          >   ini    2146277     932644          0      49108          0     544349                                                                                       0                      
system          >   ptr      52910                 10974      52893                629075          0          5          0          0          0          0         42          0         28          8
system          >   top      52911                807100     131074      31339     618671        512         45         11         14         43        341        250        250         50         10
system          >   -----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
system          > 
system          >   current input type    : initial
system          > 
system          >   approximate memory    : 51524961 (49 MB)
system          > 
system          >   expansion depth       : min: 10000, max: 1000000, set: 10000, top: 8
system          > 
system          >   luabytecode registers : 1017
system          >   luabytecode bytes     : 16288 (0 MB)
system          >   luastate bytes now    : 153095666 (146 MB)
system          >   luastate bytes max    : 153095666 (146 MB)
system          > 
system          >   file callbacks        : 756
system          >   saved callbacks       : 1735
system          >   direct callbacks      : 3
system          >   function callbacks    : 1780
system          >   value callbacks       : 1271
system          >   message callbacks     : 0
system          >   bytecode callbacks    : 621
system          > 
system          >   mp instances          : 1
system          >   mp estimated memory   : 4254800 (4 MB)
system          >   mp file callbacks     : 14130
system          >   mp text callbacks     : 0
system          >   mp script callbacks   : 415
system          >   mp log callbacks      : 55
system          > 
system          >   total callbacks       : 6166
system          >   mp total callbacks    : 14600
system          >   backend callbacks     : 0
system          > 
mkiv lua stats  > used config file: selfautoparent:/texmfcnf.lua;selfautoparent:/texmf-dist/web2c/texmfcnf.lua
mkiv lua stats  > used cache path: readable+writable: '/Users/niklas/Library/texlive/2024/texmf-var/luametatex-cache/context/a86c089b384a3076dc514ba966a1fac9'
mkiv lua stats  > resource resolver: loadtime 2.497 seconds, 2 scans with scantime 2.494 seconds, 0 shared scans, 48 found files, scanned paths: /Users/niklas/texmf /usr/local/texlive/2024/texmf-dist
mkiv lua stats  > stored bytecode data: 517 modules (2.697 sec), 104 tables (0.010 sec), 621 chunks (2.706 sec)
mkiv lua stats  > traced context: maxstack: 1764, freed: 4, unreachable: 1760
mkiv lua stats  > cleaned up reserved nodes: 77 nodes, 8 lists of 437
mkiv lua stats  > node memory usage: 23 attribute, 2 glue, 135 gluespec, 1 kern, 659 mathspec, 3 penalty, 2 temp
mkiv lua stats  > node list callback tasks: 16 unique task lists, 11 instances (re)created, 648 calls
mkiv lua stats  > h-node processing time: 0.014 seconds including kernel
mkiv lua stats  > used backend: pdf
mkiv lua stats  > jobdata time: 0.001 seconds saving, 0.001 seconds loading
mkiv lua stats  > callbacks: file: 756, saved: 1735, direct: 3, function: 1780, value: 1271, message: 0, bytecode: 621, late 0, total: 6166 (1028 per page)
mkiv lua stats  > randomizer: resumed with value 0.2551092281415
mkiv lua stats  > loaded patterns: en::1, load time: 0.000
mkiv lua stats  > loaded fonts: 8 files: latinmodernmath-companion.otf, texgyrepagellamath-companion.otf, latinmodern-math.otf, lmroman10-regular.otf, texgyrepagella-math.otf, texgyrepagella-bold.otf, texgyrepagella-regular.otf, dejavusansmono.ttf
mkiv lua stats  > font engine: otf 3.140, afm 1.540, tfm 1.000, 30 instances, 18 shared in backend, 8 common vectors, 10 common hashes, load time 0.393 seconds 
mkiv lua stats  > metapost: 0.003 seconds, loading: 0.031, execution: 0.003, n: 9, average: 0.004, instances: 1, luacalls: 14600 (file: 14130, text: 0, script: 415, log: 55), memory: 4.058 M
mkiv lua stats  > math tweaking time: 0.134 seconds, 24 math goodie tables
mkiv lua stats  > font embedding time: 0.005 seconds, 3 fonts
mkiv lua stats  > result saved in file: prd_midsummer_youth.pdf, compresslevel 1, objectcompresslevel 3, 20 streams, 0 uncompressed, 16 compressed, 4 not compressed, threshold 40
mkiv lua stats  > positions: 4 collected, 0 deltas, 0 shared partials, 0 partial entries
mkiv lua stats  > used platform: osx-arm, type: unix, binary subtree: bin
mkiv lua stats  > used engine: luametatex version: 2.11.02, functionality level: 20240226, format id: 700, compiler: clang
mkiv lua stats  > tex properties: 807100 hash slots used of 2097152, 52893 control sequences, approximate memory usage: 49 MB
mkiv lua stats  > lua properties: engine: lua 5.5, used memory: 150 MB, ctx: 146 MB, max: 146 MB, symbol mask: utf (τεχ)
mkiv lua stats  > runtime: 4.120 seconds, 6 processed pages, 6 shipped pages, 1.456 pages/second
